jobNumber,trial,runtime_ms
1,0,0.216007
1,1,0.106812
1,2,0.092983
1,3,0.089884
1,4,0.087976
1,5,0.087023
1,6,0.087023
1,7,0.086069
1,8,0.086069
1,9,0.085115
1,10,0.085115
1,11,0.085115
1,12,0.083923
1,13,0.083923
1,14,0.083923
1,15,0.083923
1,16,0.082970
1,17,0.082970
1,18,0.083923
1,19,0.082970
1,20,0.082970
1,21,0.082970
1,22,0.082970
1,23,0.082970
1,24,0.083923
1,25,0.089884
1,26,0.096083
1,27,0.088930
1,28,0.090122
1,29,0.086069
1,30,0.086069
1,31,0.085115
1,32,0.084162
1,33,0.083923
1,34,0.085115
1,35,0.084162
1,36,0.082970
1,37,0.084162
1,38,0.082970
1,39,0.082970
1,40,0.085115
1,41,0.082970
1,42,0.083923
1,43,0.083923
1,44,0.082970
1,45,0.082970
1,46,0.082970
1,47,0.082970
1,48,0.082970
1,49,0.082970
1,50,0.082970
1,51,0.083208
1,52,0.082016
1,53,0.083923
1,54,0.083923
1,55,0.087976
1,56,0.085115
1,57,0.085115
1,58,0.085115
1,59,0.082970
1,60,0.082970
1,61,0.083923
1,62,0.084877
1,63,0.082970
1,64,0.083923
1,65,0.084162
1,66,0.082016
1,67,0.083923
1,68,0.084162
1,69,0.082970
1,70,0.082016
1,71,0.082970
1,72,0.082970
1,73,0.082970
1,74,0.083208
1,75,0.082016
1,76,0.082970
1,77,0.082970
1,78,0.083208
1,79,0.082970
1,80,0.082970
1,81,0.082016
1,82,0.082016
1,83,0.082970
1,84,0.082016
1,85,0.088930
1,86,0.083923
1,87,0.081778
1,88,0.083923
1,89,0.083208
1,90,0.082970
1,91,0.082970
1,92,0.082970
1,93,0.082016
1,94,0.082016
1,95,0.082970
1,96,0.083923
1,97,0.082016
1,98,0.082970
1,99,0.082970
1,100,0.082970
1,101,0.082970
1,102,0.083923
1,103,0.093937
1,104,0.092983
1,105,0.097990
1,106,0.090837
1,107,0.090122
1,108,0.090837
1,109,0.087976
1,110,0.100136
1,111,0.088930
1,112,0.084877
1,113,0.083923
1,114,0.086069
1,115,0.084877
1,116,0.084162
1,117,0.083923
1,118,0.082970
1,119,0.082970
1,120,0.083923
1,121,0.082970
1,122,0.082970
1,123,0.082970
1,124,0.087023
1,125,0.082970
1,126,0.082970
1,127,0.083208
1,128,0.082970
1,129,0.082970
1,130,0.083208
1,131,0.083923
1,132,0.082016
1,133,0.082016
1,134,0.082970
1,135,0.082970
1,136,0.082970
1,137,0.082970
1,138,0.082970
1,139,0.082970
1,140,0.082016
1,141,0.082970
1,142,0.082016
1,143,0.082970
1,144,0.082970
1,145,0.087976
1,146,0.092030
1,147,0.089884
1,148,0.087976
1,149,0.086069
1,150,0.084877
1,151,0.084877
1,152,0.083923
1,153,0.083923
1,154,0.083923
1,155,0.082970
1,156,0.083923
1,157,0.082970
1,158,0.083923
1,159,0.082970
1,160,0.082970
1,161,0.083208
1,162,0.082016
1,163,0.082970
1,164,0.082970
1,165,0.083208
1,166,0.082016
1,167,0.082970
1,168,0.087023
1,169,0.089884
1,170,0.084877
1,171,0.084162
1,172,0.082970
1,173,0.082970
1,174,0.084162
1,175,0.095844
