jobNumber,trial,runtime_ms
1,0,0.265121
1,1,0.163078
1,2,0.138998
1,3,0.138044
1,4,0.133991
1,5,0.133038
1,6,0.130892
1,7,0.130892
1,8,0.145912
1,9,0.142813
1,10,0.142097
1,11,0.133991
1,12,0.131845
1,13,0.128984
1,14,0.129223
1,15,0.127077
1,16,0.128031
1,17,0.128984
1,18,0.128031
1,19,0.126123
1,20,0.127077
1,21,0.125885
1,22,0.126123
1,23,0.127077
1,24,0.125885
1,25,0.125885
1,26,0.125885
1,27,0.124931
1,28,0.125885
1,29,0.130892
1,30,0.128031
1,31,0.128984
1,32,0.128031
1,33,0.127077
1,34,0.125885
1,35,0.125885
1,36,0.126123
1,37,0.126123
1,38,0.126123
1,39,0.126123
1,40,0.126123
1,41,0.125170
1,42,0.124931
1,43,0.125885
1,44,0.123978
1,45,0.125885
1,46,0.124931
1,47,0.125885
1,48,0.124931
1,49,0.126123
1,50,0.127077
1,51,0.126123
1,52,0.125885
1,53,0.124931
1,54,0.123978
1,55,0.123978
1,56,0.123978
1,57,0.123978
1,58,0.125170
1,59,0.125170
1,60,0.124931
1,61,0.124931
1,62,0.132084
1,63,0.140190
1,64,0.139952
1,65,0.135899
1,66,0.133038
1,67,0.133038
1,68,0.129938
1,69,0.126123
1,70,0.139952
1,71,0.128031
1,72,0.125885
1,73,0.126123
1,74,0.123978
1,75,0.126123
1,76,0.126123
1,77,0.122786
1,78,0.125885
1,79,0.123978
1,80,0.124931
1,81,0.124931
1,82,0.123978
1,83,0.124931
1,84,0.124931
1,85,0.124931
1,86,0.125170
1,87,0.123978
1,88,0.124931
1,89,0.123978
1,90,0.126123
1,91,0.136137
1,92,0.124931
1,93,0.123978
1,94,0.123978
1,95,0.123978
1,96,0.122786
1,97,0.123978
1,98,0.123978
1,99,0.123024
1,100,0.123024
1,101,0.124216
1,102,0.123978
1,103,0.123978
1,104,0.123978
1,105,0.124931
1,106,0.124931
1,107,0.123978
1,108,0.123978
1,109,0.124931
1,110,0.123978
1,111,0.123978
1,112,0.129938
1,113,0.125885
1,114,0.123978
1,115,0.124931
1,116,0.125170
1,117,0.123978
1,118,0.124931
1,119,0.125170
1,120,0.124931
1,121,0.123978
1,122,0.125170
1,123,0.123978
1,124,0.124931
1,125,0.122786
1,126,0.124931
1,127,0.123978
1,128,0.123978
1,129,0.123978
1,130,0.125170
1,131,0.123978
1,132,0.123024
1,133,0.128984
1,134,0.124931
1,135,0.123978
1,136,0.124931
1,137,0.124931
1,138,0.123978
1,139,0.124931
1,140,0.123978
1,141,0.123978
1,142,0.137091
1,143,0.159979
1,144,0.136852
1,145,0.131845
1,146,0.137091
1,147,0.139952
1,148,0.128984
1,149,0.123978
1,150,0.124931
1,151,0.125885
1,152,0.127077
1,153,0.124931
1,154,0.124931
1,155,0.124931
1,156,0.125885
1,157,0.123978
1,158,0.124216
1,159,0.123978
1,160,0.125170
1,161,0.125170
1,162,0.123978
1,163,0.125885
1,164,0.124931
1,165,0.124216
1,166,0.123978
1,167,0.123978
1,168,0.125170
1,169,0.123024
1,170,0.123978
1,171,0.123978
1,172,0.123978
1,173,0.123978
1,174,0.123978
1,175,0.125885
1,176,0.123978
1,177,0.123978
1,178,0.124931
1,179,0.123978
1,180,0.123978
1,181,0.123978
1,182,0.123978
1,183,0.123978
1,184,0.123024
1,185,0.123978
1,186,0.123024
1,187,0.124931
1,188,0.123024
1,189,0.123978
1,190,0.123024
1,191,0.125170
1,192,0.123978
1,193,0.124931
1,194,0.124931
1,195,0.124216
1,196,0.130892
1,197,0.123978
1,198,0.123978
1,199,0.124216
1,200,0.123978
1,201,0.123978
1,202,0.123024
1,203,0.122786
1,204,0.123024
1,205,0.123978
1,206,0.123024
1,207,0.123024
1,208,0.124216
1,209,0.123978
1,210,0.123024
1,211,0.123024
1,212,0.123978
1,213,0.123978
1,214,0.123024
1,215,0.123024
1,216,0.123978
1,217,0.128984
1,218,0.123978
1,219,0.123024
1,220,0.123978
1,221,0.123978
1,222,0.123978
1,223,0.123978
1,224,0.123978
1,225,0.123978
1,226,0.123024
1,227,0.124216
1,228,0.123978
1,229,0.123978
1,230,0.123978
1,231,0.123978
1,232,0.123024
1,233,0.123978
1,234,0.123978
1,235,0.123024
1,236,0.124931
1,237,0.123978
1,238,0.128984
1,239,0.125885
1,240,0.123024
1,241,0.123978
1,242,0.123978
1,243,0.123978
1,244,0.123978
1,245,0.124931
1,246,0.123978
1,247,0.123978
1,248,0.123024
1,249,0.124216
1,250,0.123978
1,251,0.123024
1,252,0.123978
1,253,0.123024
1,254,0.123024
1,255,0.123978
1,256,0.123978
1,257,0.124931
1,258,0.123978
1,259,0.125885
1,260,0.124931
1,261,0.124931
1,262,0.123978
1,263,0.123978
1,264,0.124216
1,265,0.124931
1,266,0.123978
1,267,0.123978
1,268,0.123024
1,269,0.123978
1,270,0.123978
1,271,0.124931
1,272,0.123978
1,273,0.123978
1,274,0.123978
1,275,0.123978
1,276,0.124216
1,277,0.124931
1,278,0.123978
1,279,0.123978
1,280,0.122786
1,281,0.124931
1,282,0.124931
1,283,0.124931
1,284,0.125170
1,285,0.123978
1,286,0.123978
1,287,0.123978
1,288,0.123978
1,289,0.123978
1,290,0.123024
1,291,0.123024
1,292,0.123024
1,293,0.123024
1,294,0.123024
1,295,0.123024
1,296,0.123978
1,297,0.123024
1,298,0.124931
1,299,0.123024
1,300,0.123024
1,301,0.123024
1,302,0.128984
1,303,0.125170
1,304,0.124931
1,305,0.123978
1,306,0.123978
1,307,0.123024
1,308,0.123024
1,309,0.123978
1,310,0.123978
1,311,0.123978
1,312,0.123024
1,313,0.123978
1,314,0.123978
1,315,0.123978
1,316,0.123978
1,317,0.123978
1,318,0.123024
1,319,0.123978
1,320,0.123978
1,321,0.123978
1,322,0.123978
1,323,0.128984
1,324,0.124931
1,325,0.122786
1,326,0.127077
1,327,0.138044
1,328,0.156879
1,329,0.147820
1,330,0.139952
1,331,0.133991
1,332,0.128031
1,333,0.130177
1,334,0.133991
1,335,0.142813
1,336,0.145912
1,337,0.143051
1,338,0.129938
1,339,0.126123
1,340,0.124931
1,341,0.127792
1,342,0.125885
1,343,0.126123
1,344,0.125885
1,345,0.127077
1,346,0.125170
1,347,0.124216
1,348,0.126123
1,349,0.125170
1,350,0.124931
1,351,0.124931
1,352,0.124931
1,353,0.124931
1,354,0.123978
1,355,0.124931
1,356,0.124931
1,357,0.123978
1,358,0.124931
1,359,0.123978
1,360,0.123978
1,361,0.123978
1,362,0.125170
1,363,0.123024
1,364,0.132084
1,365,0.123978
1,366,0.123978
1,367,0.123978
1,368,0.123978
1,369,0.123978
1,370,0.123978
1,371,0.123978
1,372,0.123978
1,373,0.123978
1,374,0.123978
1,375,0.123978
1,376,0.123978
1,377,0.123978
1,378,0.123978
1,379,0.123978
1,380,0.123978
1,381,0.124931
1,382,0.123978
1,383,0.124216
1,384,0.123978
1,385,0.130892
1,386,0.125170
1,387,0.124931
1,388,0.124931
1,389,0.123978
1,390,0.124931
1,391,0.126123
1,392,0.124931
1,393,0.124931
1,394,0.125170
1,395,0.123978
1,396,0.123978
1,397,0.125170
1,398,0.123978
1,399,0.123978
1,400,0.123978
1,401,0.123978
1,402,0.123024
1,403,0.123978
1,404,0.123024
1,405,0.123978
1,406,0.128984
1,407,0.124931
1,408,0.123978
1,409,0.123024
1,410,0.123024
1,411,0.123978
1,412,0.124931
1,413,0.124931
1,414,0.124931
1,415,0.123978
1,416,0.123978
1,417,0.123978
1,418,0.124931
1,419,0.143051
1,420,0.130177
1,421,0.128984
1,422,0.126123
1,423,0.124931
1,424,0.123978
1,425,0.123978
1,426,0.123978
1,427,0.133038
1,428,0.124931
1,429,0.124931
1,430,0.123978
1,431,0.123024
1,432,0.124931
1,433,0.123978
1,434,0.123978
1,435,0.123978
1,436,0.123978
1,437,0.123978
1,438,0.123024
1,439,0.123978
1,440,0.123978
1,441,0.123978
1,442,0.123978
1,443,0.123024
1,444,0.124931
1,445,0.123024
1,446,0.123024
1,447,0.123978
1,448,0.129938
1,449,0.125885
1,450,0.123978
1,451,0.124931
1,452,0.124931
1,453,0.124216
1,454,0.123978
1,455,0.123978
1,456,0.123978
1,457,0.123978
1,458,0.123978
1,459,0.123978
1,460,0.123978
1,461,0.123978
1,462,0.123978
1,463,0.123978
1,464,0.123978
1,465,0.125170
1,466,0.123978
1,467,0.124931
1,468,0.122786
1,469,0.130892
1,470,0.125885
1,471,0.123024
1,472,0.123978
1,473,0.122786
1,474,0.123978
1,475,0.123978
1,476,0.123978
1,477,0.123978
1,478,0.123978
1,479,0.123024
1,480,0.124216
1,481,0.123024
1,482,0.123978
1,483,0.123978
1,484,0.123978
1,485,0.123978
1,486,0.123978
1,487,0.123978
1,488,0.123978
1,489,0.123978
1,490,0.124931
1,491,0.125170
1,492,0.123978
1,493,0.123978
1,494,0.123024
1,495,0.123978
1,496,0.123024
1,497,0.123978
1,498,0.123024
1,499,0.124931
1,500,0.121832
1,501,0.123978
1,502,0.123978
1,503,0.123024
1,504,0.124216
1,505,0.123978
1,506,0.123978
1,507,0.125170
1,508,0.123978
1,509,0.124931
1,510,0.123978
1,511,0.123978
1,512,0.131130
1,513,0.126123
1,514,0.123978
1,515,0.123978
1,516,0.123978
1,517,0.123978
1,518,0.124216
1,519,0.123978
1,520,0.124216
1,521,0.123024
1,522,0.123024
1,523,0.123978
1,524,0.123978
1,525,0.123978
1,526,0.124216
1,527,0.123978
1,528,0.123978
1,529,0.123978
1,530,0.123978
1,531,0.123024
1,532,0.123978
1,533,0.128984
1,534,0.123978
1,535,0.123978
1,536,0.123978
1,537,0.123978
1,538,0.125170
1,539,0.124931
1,540,0.123978
1,541,0.123978
1,542,0.123978
1,543,0.122786
1,544,0.123024
1,545,0.123024
1,546,0.123978
1,547,0.123978
1,548,0.123024
1,549,0.122786
1,550,0.123978
1,551,0.123024
1,552,0.123978
1,553,0.123024
1,554,0.129938
1,555,0.125885
1,556,0.124931
1,557,0.123978
1,558,0.123978
1,559,0.124931
