jobNumber,trial,runtime_ms
1,0,0.207901
1,1,0.112057
1,2,0.101089
1,3,0.096083
1,4,0.094175
1,5,0.092030
1,6,0.091791
1,7,0.091076
1,8,0.091076
1,9,0.090837
1,10,0.090122
1,11,0.089884
1,12,0.090122
1,13,0.088930
1,14,0.087976
1,15,0.090122
1,16,0.087976
1,17,0.102997
1,18,0.092030
1,19,0.091076
1,20,0.090122
1,21,0.087976
1,22,0.087976
1,23,0.088930
1,24,0.088930
1,25,0.088930
1,26,0.086784
1,27,0.087976
1,28,0.087976
1,29,0.087023
1,30,0.087976
1,31,0.087976
1,32,0.087023
1,33,0.087976
1,34,0.087976
1,35,0.087023
1,36,0.087023
1,37,0.087976
1,38,0.087976
1,39,0.087976
1,40,0.087023
1,41,0.087023
1,42,0.087023
1,43,0.087023
1,44,0.087023
1,45,0.092983
1,46,0.088930
1,47,0.088930
1,48,0.087976
1,49,0.087023
1,50,0.087976
1,51,0.089169
1,52,0.088215
1,53,0.087023
1,54,0.087976
1,55,0.087976
1,56,0.087023
1,57,0.087976
1,58,0.087023
1,59,0.087023
1,60,0.087976
1,61,0.087976
1,62,0.087023
1,63,0.087023
1,64,0.087023
1,65,0.087023
1,66,0.087023
1,67,0.087976
1,68,0.087023
1,69,0.086784
1,70,0.086784
1,71,0.087023
1,72,0.087976
1,73,0.087976
1,74,0.087976
1,75,0.087023
1,76,0.086069
1,77,0.087023
1,78,0.087976
1,79,0.086784
1,80,0.087976
1,81,0.087976
1,82,0.087023
1,83,0.087023
1,84,0.087023
1,85,0.088215
1,86,0.087023
1,87,0.087023
1,88,0.087023
1,89,0.085831
1,90,0.086069
1,91,0.087023
1,92,0.086784
1,93,0.087023
1,94,0.087023
1,95,0.085831
1,96,0.087023
1,97,0.087023
1,98,0.087023
1,99,0.087023
1,100,0.087023
1,101,0.087976
1,102,0.087976
1,103,0.087023
1,104,0.087023
1,105,0.085831
1,106,0.087976
1,107,0.087023
1,108,0.087023
1,109,0.087976
1,110,0.087023
1,111,0.085831
1,112,0.087023
1,113,0.087023
1,114,0.087023
1,115,0.086069
1,116,0.087023
1,117,0.087023
1,118,0.087023
1,119,0.086069
1,120,0.086784
1,121,0.087023
1,122,0.086069
1,123,0.087976
1,124,0.087023
1,125,0.087023
1,126,0.086784
1,127,0.086069
1,128,0.086069
1,129,0.088930
1,130,0.087023
1,131,0.087023
1,132,0.087023
1,133,0.085831
1,134,0.087023
1,135,0.087023
1,136,0.087023
1,137,0.087023
1,138,0.087023
1,139,0.086784
1,140,0.087023
1,141,0.087023
1,142,0.084877
